,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
HSinc5,-0.6679345645197411,0.04364548800845486,0.3708395341846161,0.21142926827123357,-0.06138567386541629,0.4046706816402475,0.2725717655300752,-0.22722112707592293,0.1922487337429042,-0.02619805250925346,0.05790813423225627,-0.06946779592595695
HMode5,-0.8187687721391242,-0.18451547442972002,0.2715059673351633,-0.05249040978961729,-0.0630956803579691,0.2764371888505066,0.06561159729287663,-0.1834919000643808,0.22503196913426327,0.056157577444665895,0.020919165860325304,0.08647857228248326
HGree10,-0.77370753269584,0.009463663946511141,0.4263205410564339,-0.009893463522673365,-0.09537142851827946,0.2468107474017916,0.06637082112528163,-0.25680410785136165,0.22328136021117903,0.0032090347397680462,0.0063695977987598545,-0.0012105928279229489
HSinc3,-0.6507503350898121,-0.06414424262983912,0.2285269869519667,0.08812311869442561,0.04042546539595314,0.5307824096292736,0.21286552293501,-0.25975143911691045,0.2620167284705721,0.061123866321117305,0.0434227893684577,-0.027435432218703603
HGree4,-0.8385487416315688,-0.16120517298464224,0.23619336679906927,-0.07465858058119988,-0.04862019480081084,0.3081528729680579,0.03270636546649791,-0.17785646336761587,0.16487279313921893,0.1039911534393611,0.01904432707583974,0.06617006429245685
AGent10,-0.8944384157733666,0.17312544152516288,0.2859858309021911,-0.07504666894557639,0.04822820025112038,0.04890268428047984,0.12156640483279652,-0.11229293770437224,0.16151295614299183,-0.08588866781323098,0.12362875216536691,0.014920657189746498
AGent8,-0.9118266360062456,0.18673193049227405,0.0989230066101587,0.2481512764234414,0.02186832957344216,-0.0024719772819959645,0.18247883857996317,-0.11964555045132061,0.11351241777174571,-0.08218635735054579,0.12834433770237327,0.024999791691709426
HFair7,-0.6499864736384192,-0.061470278801338214,0.37201846741000566,0.32404033184041625,-0.011632295262115951,0.29739729700383666,0.2620755414543458,-0.2297686371862554,0.16849887961178744,0.032830677881119055,0.02811032972997621,-0.011763538730094584
HSinc7,-0.6138346201081837,0.1887836955450994,0.5740500732023938,0.06434254439803264,-0.007061177986885695,0.2785705984251451,0.2754129703336776,-0.1769266965706285,0.1661295607998292,0.02080325002097161,0.05044833229604303,-0.1210653811262076
EAnxi4,-0.1687745199165656,0.4286174701353263,-0.7520511151027233,0.2720344811852127,-0.029658603481611503,0.21287066284736955,0.30298377760064304,0.08702876326070469,-0.044544748758804535,0.0355699710564752,0.021739926313219766,0.07020219702985285
EDepe1,-0.11131307342824258,0.40482499341503503,-0.7185730833520967,0.3298257493303759,0.0626102655037354,0.31140349665374395,0.16158835805150432,-0.004741269571664448,0.1011330396139713,0.03574730994321121,-0.014015738125106956,0.13009588698430136
EAnxi5,-0.23224997592567148,0.6189785704772417,-0.5835513160469767,0.3908060465460446,0.01211489350986121,0.12862997176163046,0.27330359201145266,0.055255575967634654,0.048903792205110166,0.05790637380315009,0.060767370475640445,-0.00991275327551546
EAnxi2,-0.17421165231168229,0.5493399374155652,-0.6567389132771473,0.08560409088736581,0.061420310484051825,0.2077258640902225,0.2723198367582557,0.13902786931164157,0.03481455798687356,0.09025838923179967,0.009453831253815199,0.044001074051683464
EAnxi3,-0.3416016974811633,0.5836280176323397,-0.5854980497485218,0.19729162817518875,0.0565865464705102,0.1751492702407025,0.35257253751890755,0.09882634262194062,-0.041647669632461436,0.09895608207630334,0.04904656675219196,0.017031211593669562
EAnxi1,-0.17571124814006783,0.519801101220571,-0.585529219801421,0.21263611547514183,0.01960530618295824,0.3277401851217291,0.3401125943322849,0.16606751385693086,0.0636844995150814,0.07397565616435314,-0.002365702714425047,-0.00267317030686979
EAnxi6,0.20140173787412188,-0.5631005725030094,0.6513893005440987,-0.04112664962256307,-0.09289475873022038,-0.10597114871670142,-0.2693082925689488,-0.10749264128287578,0.00828271756042587,-0.14478759407224584,-0.016806101689330215,-0.04893508434174075
ESent10,0.14550415812082887,-0.16443332490021978,0.8764647927132536,-0.2798961571198749,-0.04429912010311016,0.1614156392427395,-0.15317764972499745,0.054710837702736784,0.12416157174200455,-0.0711860553507019,-0.08035003458838334,-0.09366792916042568
EDepe8,-0.08236738790573542,0.09611302257005856,-0.8641708981909804,0.32103129412152953,0.01791587327463434,0.23970365777330033,-0.018586382741393483,0.0032360390404201312,0.1218113331232622,-0.01698684592330262,0.022597480957713162,0.14734208203129245
CPrud3,-0.19796134705617296,0.2263287498005093,-0.08383083666615347,-0.6213568872309665,-0.14025684350357098,0.3227451133421305,-0.5644438790293794,0.09741809065034114,-0.08061086010775766,-0.06441698532649733,-0.07076705684446666,-0.01573087826351588
CPrud2,-0.11360405656620909,0.05482916754193223,-0.0925293607294373,-0.6539161551472318,-0.15144124938875175,0.2724940927203355,-0.6082908318209042,0.08993721090510538,-0.13389370564859124,-0.014663719741321728,-0.08018234397277235,-0.061310071136384564
COrga1,-0.029723784335026288,0.13512824904368312,-0.021135284562276157,-0.5655263136818919,-0.15297855187679252,0.38418530825728225,-0.5551136618233244,-0.09283140514096236,-0.3045821649658773,-0.12246517852798253,-0.08103615484438471,-0.09013733490801208
COrga3,-0.1843748371845696,0.3621540387947798,-0.07036513610535884,-0.5822228137485366,-0.07054033929520402,0.3700283333809151,-0.4839208438211288,0.06651688075112774,-0.09021601967740807,-0.17205552491414125,-0.03965579613325482,0.029562946936616322
CPerf2,-0.2838437651876819,0.09995116465437777,-0.2141794597279608,-0.6921417289339171,-0.17076454223580684,0.4669844597050739,-0.2621129988873115,0.0518127853051523,-0.12041365102120428,0.032579784958262935,-0.02624871861051992,-0.06248719741285233
COrga4,-0.06164755562669728,0.033919048696982396,-0.161671429936121,-0.4998404843148937,-0.13261722436258785,0.4801482749899251,-0.4914094642115702,-0.12669326404112446,-0.3508573726959386,-0.15717114260800025,-0.06841203189132822,-0.07613871933547155
CDili3,-0.2317159235044094,-0.010458225427346222,-0.06301252727916529,-0.8547976709571191,-0.08286500588122395,0.28647538189491956,-0.2571917409916528,0.05541876049237979,-0.05802793847997945,-0.01422701517869123,0.018725071454916767,-0.035517784517128614
CPrud1,-0.18231250623658005,0.21560015006430885,0.04761781251772379,-0.7956685749387237,-0.1293121456074681,0.3191751962369088,-0.2684408026107167,0.07275860017791248,0.04997757510074095,-0.02381935233569522,-0.042776691848500636,0.0325602505804461
CDili1,-0.19570485844392665,-0.18861039409899735,-0.2636252678649615,-0.7315828860707003,-0.09156938243571895,0.28124845687075706,-0.2860427583575681,0.14671838578549748,-0.19423650368447795,0.11213221375846302,0.0019796612507439033,-0.09703053417231777
XSoci8,0.005557245483564714,0.7760286219338934,0.34544128351418385,-0.11619352884565132,-0.10469681294863128,0.07546828933312899,0.47727834579837447,0.005771348237561792,-0.03351034644563224,0.026632072090160455,-0.047338024928676045,-0.00743620696389404
XSoci1,-0.02423339277358352,-0.6446545546958387,-0.4410592089349361,0.27509172008906474,0.05073468688472102,0.07854151461947388,-0.49867476366156355,0.08362545928967556,0.042612689763980416,-0.06843589738956536,0.02381147185502343,0.04206815430115326
XExpr6,0.34469096545659317,0.6466383518196315,0.38806529660569333,-0.2033030811878301,-0.09689136448975812,0.27142039168272797,0.3333152866571644,-0.06750191851543104,-0.16621143242686148,0.03731241014551708,-0.18413390312312575,0.07616963133036908
XSoci6,-0.04977118981146136,0.6529873083441387,0.41318065144233096,-0.24585086101932063,-0.03937874114923339,0.10956613408978706,0.5302457872424448,-0.03378947241478466,-0.036184747255525666,0.05176699747887891,-0.025584810198638924,-0.025138660059118252
XSoci3,-0.1614354971595006,-0.6411135301429991,-0.5204046294648683,0.28285831607540846,-0.014981807312093785,0.08919342823103872,-0.35956397069245855,0.09248565564526216,0.1486064029191184,-0.11170630695751174,0.09076957498453858,0.010126294373279617
XExpr8,0.3582520729212851,0.6286395603848616,0.40600199688651617,-0.17191653269783164,-0.11468658671335383,0.30297358158557,0.319072909510482,-0.053310261273726664,-0.16270998325880442,0.030188868500750414,-0.20269378284609652,0.08443547365379682
XSocB3,0.08554873724462915,-0.7440353995206012,-0.30543160445039597,0.1280606355481173,0.013549456314024497,-0.005496590416319369,-0.5545278609578251,0.03387282156273526,0.0795104359425261,-0.1174998626670695,0.02725949761883675,0.0026165210694463325
XSocB2,-0.3767368341245596,-0.772636977344915,-0.23870882048005707,0.1055513046443915,0.01735121856734167,0.00836848542249515,-0.31927954111714785,-0.10005686754620645,0.20226383112235008,0.007768544262813708,0.10699155941377934,-0.002359832113399109
XExpr1,-0.37066528496583606,-0.6171848121643202,-0.4915194036501663,0.2645337415315896,0.053635071286083295,-0.10645789319294652,-0.25696605193739747,0.0972073102118301,0.19665002428460415,-0.0659833857526274,0.18851538010700417,-0.07529550969657567
OCrea4,-0.04569879274933827,-0.5085267408819549,-0.38172802074992007,-0.43786895406438703,-0.3269614020830877,-0.02465727789065427,0.3999738877167728,0.08958853478381991,0.2979400013162713,-0.020684955454044942,0.10174730252657659,0.030662766455564806
OCrea8,-0.08202868232271443,0.34101598409810524,0.3865328150690631,0.33842599165040615,0.4649077874575894,0.1931718971465689,-0.4400214726888035,0.036774413215000634,-0.23765709757922293,-0.0383013499050952,-0.053663620449480934,-0.03648886702161832
OCrea7,-0.041838541443833026,0.3444416388947538,0.40315143773124773,0.30916107632255657,0.4719621342917069,0.17202389631457884,-0.4359669212684721,0.017769971581557936,-0.2514980162710659,-0.041871902898661946,-0.06679603552899653,-0.033176870796254206
OUnco2,-0.15169766452396344,-0.5905911027296363,-0.16688881986694337,-0.27206804909304066,-0.1884390309071732,0.1603795720364234,0.49191615375669384,0.17129327577432543,0.2587325453816481,-0.009340680722000831,0.11932223657399157,0.0201178854664317
OInqu4,0.019188830374803366,-0.3024498369073364,-0.20480264889095967,-0.6438459635646934,0.35079252540682354,0.015536248335818884,0.4147864676283079,0.08985137952872103,0.10395554065957947,-0.14042988618332153,0.15954312214461908,-0.1864699428958568
OCrea2,-0.02154211638622058,-0.6513741363618064,-0.3071775104627474,-0.46222062312918544,-0.294226782646291,-0.006221109112518854,0.30968675602953233,0.0847604929194467,0.21891905753963867,0.02185441094356683,0.07953584053240746,0.02598123344700077
OAesA5,0.015141389940702472,-0.32263846917494476,-0.3333475429341414,-0.6265233867546459,0.3463170659549468,0.03710474488148151,0.4293604638221576,-0.11297357749522792,-0.01214322347100592,-0.09415199767479969,0.19818135820315771,-0.19915407877991756
